km_driven,mileage,engine,max_power,seats,name_target_enc,fuel_Diesel,fuel_Petrol,seller_type_Individual,transmission_Manual
65000.0,21.04,1461.0,83.8,7.0,675000.0,1,0,1,1
80000.0,11.07,2496.0,179.5,5.0,600000.0,0,1,1,0
50456.0,19.33,1248.0,82.0,5.0,7.516,0,1,0,1
187000.0,19.2,1461.0,65.0,5.0,145000.0,1,0,1,1
50000.0,22.0,1197.0,81.8,5.0,594857.1428571428,0,1,1,0
90000.0,19.7,796.0,46.3,5.0,115300.13698630135,0,1,1,1
25000.0,19.33,1248.0,82.0,5.0,202777.77777777775,0,1,1,1
33000.0,19.33,1248.0,82.0,5.0,308102.5128205128,1,0,1,1
100000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
218000.0,19.33,1248.0,82.0,5.0,735880.9523809524,1,0,1,1
110000.0,19.33,1248.0,82.0,5.0,249166.66666666663,0,1,1,1
20000.0,19.33,1248.0,82.0,5.0,440000.0,1,0,1,1
100000.0,25.2,1248.0,74.0,5.0,434377.9878048781,1,0,1,1
140000.0,18.88,1995.0,184.0,5.0,1300000.0,1,0,1,0
72000.0,22.54,1396.0,88.73,5.0,500961.5,1,0,0,1
120000.0,19.3,1248.0,73.9,5.0,281000.0,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,1512500.0,1,0,1,1
60241.0,19.33,1248.0,82.0,5.0,6.107857142857143,0,1,0,1
120000.0,15.1,2179.0,140.0,7.0,709523.8095238095,1,0,1,1
60000.0,19.3,1248.0,73.9,5.0,364750.0,1,0,1,1
50000.0,20.36,1197.0,78.9,5.0,225065.0,0,1,0,1
90000.0,25.0,1396.0,69.0,5.0,121500.0,1,0,1,1
91567.0,16.0,2179.0,140.0,7.0,1241999.8,1,0,1,0
86000.0,19.33,1248.0,82.0,5.0,1580000.0,1,0,0,0
20118.0,19.33,1248.0,82.0,5.0,1900000.0,0,1,0,0
49102.0,18.88,999.0,123.37,5.0,417333.3333333333,0,1,0,1
10000.0,19.33,1248.0,82.0,5.0,1300000.0,1,0,1,1
46500.0,19.33,1248.0,82.0,5.0,1.143333333333333,0,1,1,1
70000.0,23.57,1396.0,70.0,5.0,196679.96,1,0,1,1
40000.0,21.1,814.0,55.2,5.0,252094.2641509434,0,1,1,1
70000.0,22.9,1248.0,74.0,5.0,366666.6666666667,1,0,1,1
60000.0,12.55,2982.0,168.5,7.0,2250000.0,1,0,0,0
56290.0,24.0,1186.0,73.97,5.0,470483.87096774194,1,0,0,1
2071.0,19.33,1248.0,82.0,5.0,9.25,1,0,0,1
110000.0,14.1,2179.0,147.94,7.0,564175.0,1,0,1,1
120000.0,25.8,1498.0,98.6,5.0,399705.8823529412,1,0,1,1
20000.0,18.0,1969.0,190.0,5.0,3800000.0,1,0,1,0
90000.0,23.59,1364.0,67.1,5.0,480000.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,419499.8333333333,0,1,1,1
68523.0,19.33,1248.0,82.0,5.0,571666.6666666666,0,1,0,1
2000.0,16.8,1984.0,150.0,5.0,2475000.0,1,0,0,0
98000.0,17.8,1248.0,75.0,5.0,266500.0,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,780461.5384615385,1,0,1,1
157000.0,22.32,1582.0,126.3,5.0,431071.3571428572,1,0,1,1
5000.0,19.33,1248.0,82.0,5.0,491100.0,0,1,1,1
50000.0,24.0,1186.0,73.97,5.0,601538.4615384615,1,0,1,1
70000.0,19.09,1396.0,69.0,5.0,159749.875,1,0,1,1
7032.0,19.0,1199.0,88.76,5.0,775400.0,0,1,0,0
47000.0,16.95,1498.0,97.7,5.0,306250.0,0,1,1,1
223660.0,19.33,1248.0,82.0,5.0,225000.0,1,0,1,0
20000.0,19.33,1248.0,82.0,5.0,708277.7222222222,0,1,1,1
25000.0,15.17,1968.0,181.0,5.0,2491666.6666666665,1,0,1,0
69000.0,22.15,1498.0,108.6,5.0,810333.3333333334,1,0,0,0
70000.0,20.0,1399.0,68.0,5.0,247238.04761904763,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,139112.5945945946,0,1,1,1
20000.0,21.5,1497.0,108.5,5.0,877499.625,1,0,1,1
40000.0,18.2,1248.0,73.74,7.0,662500.0,1,0,1,1
70000.0,18.9,1061.0,67.0,5.0,140265.2857142857,0,1,1,1
94000.0,19.33,1248.0,82.0,5.0,522249.85,1,0,1,1
90000.0,23.2,1248.0,73.94,5.0,267203.078125,1,0,1,1
178000.0,19.33,1248.0,82.0,5.0,303333.3333333333,1,0,1,1
60000.0,16.36,2179.0,120.0,7.0,1000000.0,1,0,1,1
9000.0,19.33,1248.0,82.0,5.0,1154500.0,1,0,0,1
100000.0,22.32,1582.0,126.32,5.0,486238.0,1,0,1,1
110000.0,14.02,2179.0,118.3,8.0,602500.0,1,0,1,1
25000.0,23.1,998.0,67.04,5.0,363538.4230769231,0,1,1,1
80000.0,23.2,1248.0,73.94,5.0,284058.76470588235,1,0,1,1
90000.0,19.33,1248.0,82.0,5.0,595290.1935483871,1,0,1,1
60000.0,19.3,1248.0,73.9,5.0,308102.5128205128,1,0,1,1
60000.0,19.7,796.0,46.3,5.0,139112.5945945946,0,1,1,1
20000.0,28.4,1248.0,74.02,5.0,831250.0,1,0,1,1
35000.0,25.4,1186.0,73.97,5.0,465714.28571428574,1,0,1,1
17000.0,19.33,1248.0,82.0,5.0,4.8,0,1,0,1
68089.0,19.16,2494.0,157.7,5.0,1993750.0,0,1,0,0
40000.0,25.17,799.0,53.3,5.0,300263.1052631579,0,1,1,1
60000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
24522.0,20.4,1197.0,81.8,5.0,494650.0,0,1,0,1
35000.0,19.33,1248.0,82.0,5.0,1350000.0,1,0,1,1
71000.0,21.64,1461.0,84.8,5.0,276875.0,1,0,0,1
110000.0,20.77,1248.0,88.76,7.0,575666.6111111111,1,0,1,1
18000.0,19.33,1248.0,82.0,5.0,0.75,0,1,1,1
250000.0,12.8,2494.0,102.0,7.0,635000.0,1,0,1,1
189000.0,21.02,1248.0,88.76,5.0,270000.0,1,0,1,1
18591.0,19.33,1248.0,82.0,5.0,660000.0,0,1,0,1
120000.0,19.33,1248.0,82.0,5.0,709523.8095238095,1,0,1,1
15000.0,25.83,1498.0,99.0,5.0,614692.3076923077,1,0,1,1
25000.0,21.21,1197.0,81.8,5.0,638750.0,0,1,1,1
15000.0,22.74,796.0,47.3,5.0,238888.88888888888,0,1,1,1
26000.0,20.73,1373.0,91.1,5.0,617500.0,0,1,1,1
111000.0,20.34,1498.0,103.2,5.0,577500.0,1,0,1,1
157000.0,19.33,1248.0,82.0,5.0,462499.875,1,0,1,1
180000.0,25.2,1248.0,74.0,5.0,434377.9878048781,1,0,1,1
15000.0,26.0,624.0,35.0,4.0,57750.0,0,1,1,1
40000.0,25.32,1198.0,77.0,6.0,690000.0,1,0,1,1
70000.0,13.87,1598.0,86.0,5.0,350000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,241384.55128205128,0,1,1,1
19000.0,18.6,1197.0,81.83,5.0,540000.0,0,1,1,1
80000.0,28.4,1248.0,74.02,5.0,675000.0,1,0,1,0
80000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
17000.0,24.4,1498.0,98.63,5.0,712500.0,1,0,1,1
69000.0,19.33,1248.0,82.0,5.0,595290.1935483871,1,0,1,1
35000.0,19.33,1248.0,82.0,5.0,428571.4285714286,0,1,1,1
7000.0,19.33,1248.0,82.0,5.0,56000.0,0,1,1,1
110000.0,24.7,1047.0,69.0,5.0,508500.0,1,0,1,1
57000.0,21.1,814.0,55.2,5.0,197571.42857142855,0,1,1,1
36000.0,23.1,998.0,67.04,5.0,317000.0,0,1,1,1
60000.0,22.74,796.0,47.3,5.0,215000.0,0,1,1,1
6500.0,19.33,1248.0,82.0,5.0,8150000.0,1,0,0,0
52000.0,19.33,1248.0,82.0,5.0,885000.0,1,0,1,1
55000.0,13.9,1599.0,103.2,5.0,178999.6,0,1,1,1
75010.0,13.73,1995.0,148.0,5.0,916666.6666666666,1,0,0,0
39485.0,19.33,1248.0,82.0,5.0,4.266666666666667,0,1,0,1
62009.0,19.33,1248.0,82.0,5.0,167767.12328767125,0,1,1,1
100000.0,19.33,1248.0,82.0,5.0,227500.0,0,1,1,1
60000.0,22.5,999.0,67.0,5.0,271000.0,0,1,1,1
40000.0,23.95,998.0,67.05,5.0,295942.0,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,156666.66666666666,0,1,1,1
50000.0,14.95,2489.0,93.7,9.0,500000.0,1,0,1,1
40000.0,23.1,998.0,67.04,5.0,363538.4230769231,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,174374.875,0,1,1,1
7000.0,19.33,1248.0,82.0,5.0,56000.0,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,461666.6666666667,1,0,1,1
98000.0,18.5,1197.0,80.0,5.0,294375.0,0,1,1,1
135000.0,23.0,1396.0,90.0,5.0,314000.0,1,0,1,1
50000.0,25.17,799.0,53.3,5.0,291666.64705882355,0,1,1,1
60000.0,17.0,1591.0,121.3,5.0,1099600.0,0,1,1,1
77321.0,19.33,1248.0,82.0,5.0,432500.0,1,0,0,1
29000.0,23.1,998.0,67.04,5.0,363538.4230769231,0,1,1,1
17100.0,22.48,1995.0,187.74,5.0,3922500.0,1,0,0,0
120000.0,19.33,1248.0,82.0,5.0,280000.0,1,0,1,1
50000.0,16.1,796.0,37.0,4.0,74879.29310344828,0,1,1,1
57000.0,22.9,1248.0,74.0,5.0,416216.843373494,1,0,1,1
43000.0,19.33,1248.0,82.0,5.0,465714.28571428574,1,0,1,1
58500.0,19.33,1248.0,82.0,5.0,1374285.7142857143,1,0,0,0
130000.0,19.33,1248.0,82.0,5.0,245714.14285714287,1,0,1,1
60000.0,21.5,1497.0,108.5,5.0,877499.625,1,0,1,1
83000.0,22.54,1396.0,88.73,5.0,500961.5,1,0,1,1
59000.0,19.7,796.0,46.3,5.0,139112.5945945946,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,98750.0,0,1,1,1
14000.0,21.5,1497.0,108.5,5.0,950000.0,1,0,1,1
8576.0,18.7,1199.0,88.7,5.0,600000.0,0,1,0,1
60000.0,14.09,1596.0,99.6,5.0,250000.0,0,1,1,1
58609.0,21.1,814.0,55.2,5.0,271250.0,0,1,1,1
100000.0,19.7,796.0,46.3,5.0,115300.13698630135,0,1,1,1
48756.0,15.5,1586.0,103.3,5.0,247368.4210526316,0,1,1,1
70000.0,26.59,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
40903.0,19.33,1248.0,82.0,5.0,240714.14285714287,0,1,0,1
126000.0,19.33,1248.0,82.0,5.0,2645909.090909091,1,0,0,0
30000.0,19.33,1248.0,82.0,5.0,391333.3333333333,0,1,1,1
69111.0,19.33,1248.0,82.0,5.0,74879.29310344828,0,1,1,1
100000.0,19.33,1248.0,82.0,5.0,468888.77777777775,1,0,1,1
43000.0,21.1,814.0,55.2,5.0,241384.55128205128,0,1,1,1
7500.0,18.6,1197.0,81.86,5.0,667000.0,0,1,1,1
18000.0,16.1,796.0,37.0,4.0,72500.0,0,1,1,1
90000.0,13.6,2523.0,63.0,7.0,353000.0,1,0,1,1
6000.0,18.6,1197.0,81.83,5.0,555666.6111111111,0,1,1,1
100000.0,13.0,2489.0,95.0,8.0,272083.3333333333,1,0,1,1
60000.0,23.1,998.0,67.04,5.0,363538.4230769231,0,1,1,1
44500.0,25.1,1248.0,88.5,5.0,919888.8888888888,1,0,1,1
90000.0,13.93,2179.0,138.0,7.0,411666.6666666667,1,0,1,1
84000.0,19.33,1248.0,82.0,5.0,1078000.0,1,0,0,1
50000.0,25.32,1198.0,77.0,6.0,399000.0,1,0,1,1
27005.0,19.33,1248.0,82.0,5.0,557500.0,1,0,0,1
55000.0,19.33,1248.0,82.0,5.0,516199.9,1,0,0,1
145000.0,22.7,1582.0,126.2,5.0,746999.8,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,524049.95,1,0,1,1
60000.0,19.33,1248.0,82.0,5.0,600000.0,1,0,1,1
40300.0,23.84,1199.0,84.0,5.0,432279.92,0,1,1,1
45000.0,19.33,1999.0,177.0,5.0,3200000.0,1,0,0,0
75000.0,19.33,1248.0,82.0,5.0,348999.8,1,0,0,1
50000.0,20.51,998.0,67.04,5.0,321955.14925373136,0,1,1,1
93000.0,19.33,1248.0,82.0,5.0,536000.0,1,0,1,1
52000.0,19.33,1248.0,82.0,5.0,370769.2307692308,1,0,0,1
20000.0,14.1,2179.0,147.94,7.0,564175.0,1,0,1,1
100000.0,19.33,1248.0,82.0,5.0,244999.85714285716,1,0,1,1
58000.0,15.4,1997.0,120.0,7.0,825000.0,1,0,1,1
25000.0,19.33,1248.0,82.0,5.0,0.6,0,1,1,1
25000.0,13.68,2393.0,147.8,7.0,1699750.0,1,0,1,1
80000.0,19.81,1086.0,68.05,5.0,195999.92857142855,0,1,1,1
90000.0,19.33,1248.0,82.0,5.0,355500.0,1,0,1,1
80000.0,20.54,1598.0,103.6,5.0,304375.0,1,0,1,1
80000.0,21.1,814.0,55.2,5.0,252094.2641509434,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,88400.0,0,1,1,1
55735.0,19.01,1461.0,108.45,5.0,609073.9629629629,1,0,1,1
16500.0,17.0,1197.0,110.0,5.0,1078000.0,0,1,0,1
60000.0,20.77,1248.0,88.8,7.0,600178.5357142857,1,0,1,1
50000.0,25.4,624.0,37.48,4.0,68125.0,0,1,1,1
60000.0,15.0,1086.0,66.6,5.0,155000.0,0,1,1,1
52000.0,19.33,1248.0,82.0,5.0,193888.88888888888,0,1,1,1
46000.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,1,1
90000.0,19.7,796.0,46.3,5.0,80000.0,0,1,1,0
77500.0,14.0,2179.0,138.1,7.0,674200.0,1,0,1,1
90000.0,24.3,1248.0,88.5,5.0,686100.0,1,0,1,1
35000.0,17.5,1199.0,88.7,5.0,749545.2727272727,0,1,1,1
43001.0,22.27,1498.0,108.6,5.0,522500.0,1,0,0,1
77000.0,17.92,1086.0,62.1,5.0,183666.64444444445,0,1,1,1
35000.0,20.45,1461.0,83.8,5.0,625000.0,1,0,1,1
90000.0,15.96,2523.0,62.1,7.0,717500.0,1,0,1,1
24000.0,24.4,1498.0,98.63,5.0,714250.0,1,0,1,1
86000.0,14.0,2498.0,112.0,8.0,333999.8,1,0,1,1
90000.0,23.0,1498.0,98.96,5.0,875000.0,1,0,1,1
15000.0,17.0,1497.0,121.36,5.0,880000.0,0,1,1,1
26500.0,22.74,796.0,47.3,5.0,247941.93129770996,0,1,1,1
7500.0,16.78,1995.0,190.0,5.0,5463636.363636363,1,0,0,0
82500.0,16.52,1991.0,123.7,5.0,254500.0,1,0,1,1
28838.0,19.33,1248.0,82.0,5.0,297499.9166666667,0,1,1,1
60000.0,19.33,1248.0,82.0,5.0,404000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,362769.0,0,1,1,1
67000.0,23.59,1364.0,67.1,5.0,450000.0,1,0,1,1
80000.0,26.1,1498.0,99.23,5.0,530000.0,1,0,1,1
9000.0,13.6,1999.0,177.0,5.0,2675166.6666666665,1,0,0,0
76000.0,20.36,1197.0,78.9,5.0,252384.61538461535,0,1,1,1
60000.0,26.6,998.0,58.16,5.0,308882.29411764705,0,0,1,1
30000.0,23.1,998.0,67.04,5.0,412142.6428571429,0,1,1,1
25538.0,16.78,1496.0,88.73,5.0,575322.5806451613,0,1,0,1
9161.0,19.33,1248.0,82.0,5.0,560000.0,0,1,1,1
90000.0,15.1,2179.0,140.0,7.0,735880.9523809524,1,0,1,1
27800.0,14.8,2143.0,120.7,5.0,1450000.0,1,0,0,0
61083.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,0,1
25000.0,19.7,796.0,46.3,5.0,115300.13698630135,0,1,1,1
93415.0,13.1,2499.0,141.0,7.0,541222.2222222222,1,0,0,1
19000.0,19.33,1248.0,82.0,5.0,4.683333333333334,0,1,0,1
70000.0,20.92,998.0,67.1,5.0,215590.7272727273,0,1,1,1
120000.0,19.09,1405.0,69.01,5.0,307200.0,1,0,1,1
72500.0,19.33,1248.0,82.0,5.0,294000.0,0,1,0,1
55768.0,17.0,1405.0,71.0,5.0,134300.0,1,0,1,1
30078.0,15.3,1396.0,70.0,5.0,132500.0,0,1,0,1
50000.0,23.1,998.0,67.04,5.0,363538.4230769231,0,1,1,1
70000.0,23.4,1248.0,74.0,5.0,557005.5166666667,1,0,1,1
63063.0,18.9,1197.0,82.0,5.0,440625.0,0,1,0,0
86000.0,19.33,1248.0,82.0,5.0,75000.0,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,174640.0,0,1,1,1
120000.0,20.77,1248.0,88.76,7.0,575666.6111111111,1,0,1,1
1758.0,19.33,1248.0,82.0,5.0,573400.0,0,1,0,0
40000.0,16.2,995.0,62.1,5.0,135600.0,0,1,1,1
40000.0,11.18,2696.0,184.0,7.0,862500.0,1,0,1,0
80000.0,15.1,2179.0,140.0,7.0,735880.9523809524,1,0,1,1
5000.0,19.33,1248.0,82.0,5.0,556428.4285714285,0,1,1,1
46000.0,20.92,998.0,67.1,5.0,208333.20512820515,0,1,1,1
60000.0,27.28,1047.0,69.0,5.0,425000.0,1,0,1,1
110000.0,17.0,1405.0,71.0,5.0,140437.5,1,0,1,1
80000.0,16.1,796.0,37.0,4.0,52125.0,0,1,1,1
38817.0,27.39,1248.0,74.0,5.0,731666.6666666666,1,0,0,1
23262.0,19.33,1248.0,82.0,5.0,300000.0,0,1,0,1
30000.0,25.17,799.0,53.3,5.0,291666.64705882355,0,1,1,1
80000.0,23.59,1364.0,67.05,5.0,438439.84,1,0,1,1
70000.0,14.7,1150.0,76.0,5.0,97666.66666666669,0,1,1,1
55340.0,19.33,1248.0,82.0,5.0,764214.2857142857,0,1,0,1
10000.0,19.56,1197.0,81.8,5.0,800000.0,0,1,1,0
49213.0,19.33,1248.0,82.0,5.0,869333.3333333334,1,0,0,1
60000.0,19.33,1248.0,82.0,5.0,480000.0,1,0,1,1
41000.0,15.1,2179.0,140.0,7.0,781190.4285714285,1,0,1,1
13120.0,25.17,799.0,53.3,5.0,310260.8695652174,0,1,1,1
125000.0,23.0,1396.0,90.0,5.0,328076.92307692306,1,0,1,1
80000.0,19.33,1248.0,82.0,5.0,709523.8095238095,1,0,1,1
100000.0,15.0,1896.0,105.0,5.0,375000.0,1,0,1,1
25000.0,24.7,796.0,47.3,5.0,263918.8108108108,0,1,1,1
120000.0,23.2,1248.0,73.94,5.0,267203.078125,1,0,1,1
240000.0,11.5,2982.0,171.0,7.0,1088214.2857142857,1,0,1,1
120000.0,19.33,1248.0,82.0,5.0,516666.6666666667,1,0,1,1
82000.0,19.33,1248.0,82.0,5.0,578125.0,1,0,1,1
50000.0,20.4,1197.0,83.11,5.0,390000.0,0,1,1,1
80000.0,17.92,1086.0,62.1,5.0,183666.64444444445,0,1,1,1
120000.0,19.33,1248.0,82.0,5.0,147142.85714285713,1,0,1,1
44588.0,21.1,814.0,55.2,5.0,285000.0,0,1,0,1
75000.0,19.33,1248.0,82.0,5.0,329900.0,0,1,1,1
60000.0,30.46,796.0,47.3,5.0,171000.0,0,0,1,1
31100.0,22.7,799.0,53.64,5.0,270000.0,0,1,0,1
110000.0,24.3,1248.0,88.5,5.0,724117.6470588235,1,0,1,1
40000.0,19.01,1461.0,108.5,5.0,616000.0,1,0,1,1
17563.0,19.33,1248.0,82.0,5.0,556428.4285714285,0,1,1,1
42367.0,19.33,1248.0,82.0,5.0,7.472222222222222,1,0,0,1
28451.0,18.6,1197.0,81.83,5.0,519333.3333333333,0,1,0,1
60000.0,19.33,1248.0,82.0,5.0,227500.0,0,0,1,1
30000.0,18.2,1199.0,82.4,5.0,397285.7142857143,0,1,1,1
30753.0,19.33,1248.0,82.0,5.0,7.516,0,1,0,0
85568.0,18.5,1399.0,68.0,5.0,176666.66666666666,1,0,0,1
77000.0,16.1,796.0,37.0,4.0,68000.0,0,1,1,1
11000.0,19.33,1248.0,82.0,5.0,570000.0,0,1,1,1
35000.0,15.96,2523.0,62.1,7.0,534333.2222222222,1,0,1,1
8000.0,19.33,1248.0,82.0,5.0,665500.0,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,438439.84,1,0,1,1
156000.0,19.33,1248.0,82.0,5.0,416216.843373494,1,0,1,1
5000.0,25.17,799.0,53.3,5.0,276666.6666666667,0,1,1,1
69779.0,22.0,1197.0,81.8,5.0,603750.0,0,1,0,0
50000.0,19.7,796.0,46.3,5.0,139112.5945945946,0,1,1,1
94000.0,11.36,2755.0,171.5,7.0,1751333.3333333333,1,0,0,0
31800.0,17.01,1968.0,188.0,5.0,3975000.0,1,0,0,0
100000.0,21.1,1248.0,73.9,5.0,267203.078125,1,0,1,1
31800.0,17.01,1968.0,188.0,5.0,3975000.0,1,0,0,0
97000.0,19.33,1248.0,82.0,5.0,310833.3333333333,1,0,1,1
60000.0,17.7,1497.0,113.42,5.0,415000.0,0,1,0,1
150000.0,18.9,1061.0,67.0,5.0,140265.2857142857,0,1,1,1
20000.0,18.6,1197.0,81.83,5.0,589562.5,0,1,1,1
20000.0,19.33,1248.0,82.0,5.0,375000.0,0,1,1,1
58343.0,21.79,998.0,67.05,5.0,167767.12328767125,0,1,0,1
60000.0,19.33,1248.0,82.0,5.0,353333.3333333333,0,1,1,1
40000.0,19.33,1248.0,82.0,5.0,290000.0,0,1,1,1
80000.0,12.55,2982.0,168.5,7.0,2299736.8421052634,1,0,1,0
57000.0,17.7,1497.0,113.42,5.0,487499.5,0,1,0,1
42163.0,11.36,2755.0,171.5,7.0,1751333.3333333333,1,0,0,0
54000.0,19.33,1248.0,82.0,5.0,541222.2222222222,1,0,1,1
120000.0,19.7,796.0,35.0,8.0,134833.33333333334,0,1,1,1
8588.0,22.0,1197.0,81.8,5.0,549285.7142857143,0,1,1,1
60000.0,23.01,999.0,67.0,5.0,334999.9705882353,0,1,1,1
20000.0,22.5,999.0,67.0,5.0,335750.0,0,1,1,1
35000.0,17.6,2179.0,153.86,7.0,1166833.1666666667,1,0,1,1
56000.0,19.33,1248.0,82.0,5.0,600000.0,1,0,0,1
76000.0,25.44,936.0,57.6,5.0,191250.0,1,0,1,1
80000.0,19.67,1582.0,126.2,5.0,1053882.3529411764,1,0,1,1
40000.0,18.49,1493.0,100.0,7.0,725769.1538461539,1,0,0,1
19000.0,19.33,1248.0,82.0,5.0,843500.0,0,1,1,1
57904.0,19.33,1248.0,82.0,5.0,710800.0,1,0,0,1
70000.0,18.9,998.0,67.1,5.0,185599.9,0,1,1,1
250000.0,20.46,1461.0,83.8,5.0,478066.6666666667,1,0,1,1
70000.0,19.33,1248.0,82.0,5.0,577500.0,1,0,1,1
49500.0,21.1,814.0,55.2,5.0,252094.2641509434,0,1,1,1
35000.0,25.83,1498.0,99.0,5.0,548333.1666666666,1,0,1,1
30000.0,19.33,1248.0,82.0,5.0,639823.5294117647,0,1,1,1
190000.0,19.33,1248.0,82.0,5.0,353000.0,1,0,1,1
58000.0,17.19,1197.0,81.86,5.0,585416.6666666666,0,1,1,1
23999.0,23.1,998.0,67.04,5.0,420166.6666666667,0,1,0,0
79328.0,12.99,2494.0,100.6,7.0,823999.9555555555,1,0,0,1
90000.0,17.92,1086.0,62.1,5.0,201666.6,0,1,1,1
1500.0,18.2,1199.0,88.7,5.0,752500.0,0,1,1,0
72000.0,19.33,1248.0,82.0,5.0,556666.6666666666,1,0,0,1
80000.0,20.51,998.0,67.04,5.0,363263.1052631579,0,1,1,1
7300.0,19.33,1248.0,82.0,5.0,610000.0,0,1,1,1
82000.0,25.6,1498.0,97.9,5.0,1073714.2857142857,1,0,1,1
40000.0,22.0,1582.0,126.2,5.0,1154500.0,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,269375.0,0,1,1,1
32000.0,19.33,1248.0,82.0,5.0,0.6,0,1,1,1
120000.0,13.0,2489.0,95.0,8.0,272083.3333333333,1,0,1,1
100000.0,19.33,1248.0,82.0,5.0,250000.0,1,0,0,1
56580.0,19.33,1248.0,82.0,5.0,81538.46153846153,0,1,0,1
20000.0,22.37,2487.0,214.56,5.0,5150000.0,0,1,0,0
100000.0,19.33,1248.0,82.0,5.0,256333.16666666663,0,1,1,1
52000.0,19.33,1248.0,82.0,5.0,115300.13698630135,0,1,1,1
150000.0,19.33,1248.0,82.0,5.0,481666.6666666667,1,0,1,1
77088.0,14.0,2489.0,95.0,8.0,346666.3333333333,1,0,1,1
120000.0,25.2,1248.0,74.0,5.0,434377.9878048781,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,247941.93129770996,0,1,1,1
95000.0,12.8,2494.0,102.0,7.0,658823.5294117647,1,0,0,1
48676.0,19.7,796.0,35.0,8.0,110000.0,0,1,1,1
45000.0,28.4,1248.0,74.02,5.0,557005.5166666667,1,0,1,1
40000.0,22.77,1498.0,98.59,5.0,693136.3636363636,1,0,1,1
25000.0,18.6,1197.0,81.83,5.0,540000.0,0,1,1,1
80000.0,11.96,1298.0,80.0,8.0,350000.0,0,1,1,1
20000.0,19.33,1248.0,82.0,5.0,295942.0,0,1,1,1
72000.0,18.6,1197.0,81.83,5.0,540000.0,0,1,0,1
120000.0,18.9,998.0,67.1,5.0,167767.12328767125,0,1,1,1
35000.0,18.6,1197.0,81.83,5.0,530714.2142857143,0,1,1,1
40000.0,19.33,1248.0,82.0,5.0,557005.5166666667,1,0,1,1
84925.0,16.07,1995.0,181.0,5.0,990000.0,1,0,1,0
69123.0,17.1,1956.0,170.0,5.0,1491666.6666666667,1,0,0,1
43235.0,19.33,1248.0,82.0,5.0,600000.0,1,0,0,1
56494.0,18.2,1199.0,88.7,5.0,546166.6666666666,0,1,0,1
30000.0,24.0,1120.0,70.0,5.0,404999.94736842107,1,0,1,1
24000.0,19.33,1248.0,82.0,5.0,1067600.0,1,0,0,1
82000.0,19.33,1248.0,82.0,5.0,105000.0,0,1,1,1
70000.0,19.33,1248.0,82.0,5.0,240714.14285714287,0,1,1,1
100000.0,19.33,1248.0,82.0,5.0,140265.2857142857,0,1,1,1
42312.0,24.4,1120.0,71.0,5.0,390100.0,1,0,0,1
30000.0,19.33,1248.0,82.0,5.0,1078000.0,1,0,1,1
40000.0,18.9,1197.0,82.0,5.0,502272.7272727273,0,1,1,1
70000.0,20.36,1197.0,78.9,5.0,239666.66666666663,0,1,1,1
68000.0,19.33,1248.0,82.0,5.0,135000.0,0,1,1,1
80000.0,19.33,1248.0,82.0,5.0,372908.9090909091,1,0,1,1
2000.0,16.8,1984.0,150.0,5.0,2475000.0,1,0,0,0
30000.0,15.96,2523.0,62.1,7.0,525740.7407407408,1,0,1,1
30000.0,23.95,998.0,67.05,5.0,215590.7272727273,0,1,1,1
139000.0,20.77,1248.0,88.76,7.0,575666.6111111111,1,0,1,1
80000.0,21.04,1461.0,83.8,8.0,690000.0,1,0,1,1
5621.0,22.0,1197.0,81.8,5.0,650000.0,0,1,0,0
70000.0,19.33,1248.0,82.0,5.0,45000.0,1,0,1,1
76000.0,20.92,998.0,67.1,5.0,208333.20512820515,0,1,1,1
50000.0,17.43,1396.0,105.5,5.0,499285.7142857143,0,1,1,1
2000.0,16.2,1199.0,74.0,5.0,459285.7142857143,0,1,0,1
20000.0,19.33,1248.0,82.0,5.0,375000.0,0,1,1,0
70000.0,25.44,936.0,57.6,5.0,184136.36363636365,1,0,1,1
50000.0,19.33,1248.0,82.0,5.0,513500.0,1,0,1,1
80000.0,25.0,1493.0,113.42,5.0,440000.0,1,0,0,1
120000.0,28.4,1248.0,74.02,5.0,476692.3076923077,1,0,1,1
